event_id,source_id,target_id,event_type,context,amount,label,timestamp
EVT_000000,BAD_002,CUST_00244,marketplace_chat,fake_receipt,1411,scam_ring,2026-01-01T00:00:00
EVT_000001,BAD_001,CUST_00206,marketplace_chat,fake_receipt,2400,scam_ring,2026-01-01T00:04:00
EVT_000002,CUST_00269,CUST_00333,p2p,general,602,normal,2026-01-01T00:08:00
EVT_000003,CUST_00198,CUST_00321,message,salary,1756,normal,2026-01-01T00:12:00
EVT_000004,CUST_00011,CUST_00242,transfer,commerce,805,normal,2026-01-01T00:16:00
EVT_000005,CUST_00213,CUST_00186,transfer,family,2301,normal,2026-01-01T00:20:00
EVT_000006,CUST_00021,CUST_00032,message,commerce,815,normal,2026-01-01T00:24:00
EVT_000007,BAD_002,CUST_00199,payment_release,fake_receipt,1347,scam_ring,2026-01-01T00:28:00
EVT_000008,CUST_00140,CUST_00132,p2p,salary,416,normal,2026-01-01T00:32:00
EVT_000009,CUST_00249,CUST_00108,p2p,commerce,977,normal,2026-01-01T00:36:00
EVT_000010,CUST_00187,CUST_00234,transfer,family,1559,normal,2026-01-01T00:40:00
EVT_000011,CUST_00037,MULE_003,transfer,urgent_transfer,1593,mule_pattern,2026-01-01T00:44:00
EVT_000012,CUST_00108,CUST_00317,message,general,1250,normal,2026-01-01T00:48:00
EVT_000013,CUST_00058,CUST_00114,p2p,general,895,normal,2026-01-01T00:52:00
EVT_000014,CUST_00112,MULE_003,transfer,social_engineering,2095,social_chain,2026-01-01T00:56:00
EVT_000015,CUST_00282,CUST_00109,transfer,general,809,normal,2026-01-01T01:00:00
EVT_000016,CUST_00040,CUST_00033,message,salary,1194,normal,2026-01-01T01:04:00
EVT_000017,CUST_00146,CUST_00224,message,family,1576,normal,2026-01-01T01:08:00
EVT_000018,CUST_00238,CUST_00184,transfer,commerce,1451,normal,2026-01-01T01:12:00
EVT_000019,CUST_00136,CUST_00285,message,commerce,274,normal,2026-01-01T01:16:00
EVT_000020,CUST_00175,CUST_00251,message,salary,1087,normal,2026-01-01T01:20:00
EVT_000021,CUST_00246,CUST_00364,message,commerce,2379,normal,2026-01-01T01:24:00
EVT_000022,CUST_00147,CUST_00296,p2p,general,1430,normal,2026-01-01T01:28:00
EVT_000023,CUST_00193,CUST_00325,p2p,general,2441,normal,2026-01-01T01:32:00
EVT_000024,CUST_00289,CUST_00250,p2p,general,1407,normal,2026-01-01T01:36:00
EVT_000025,CUST_00270,CUST_00095,p2p,family,1612,normal,2026-01-01T01:40:00
EVT_000026,CUST_00379,CUST_00051,transfer,general,1434,normal,2026-01-01T01:44:00
EVT_000027,CUST_00354,CUST_00171,message,salary,763,normal,2026-01-01T01:48:00
EVT_000028,CUST_00096,CUST_00319,transfer,general,448,normal,2026-01-01T01:52:00
EVT_000029,CUST_00314,CUST_00050,message,commerce,56,normal,2026-01-01T01:56:00
EVT_000030,CUST_00046,CUST_00017,p2p,general,857,normal,2026-01-01T02:00:00
EVT_000031,CUST_00110,CUST_00136,p2p,family,1064,normal,2026-01-01T02:04:00
EVT_000032,CUST_00104,CUST_00103,p2p,family,812,normal,2026-01-01T02:08:00
EVT_000033,CUST_00310,MULE_000,transfer,urgent_transfer,1041,mule_pattern,2026-01-01T02:12:00
EVT_000034,CUST_00221,CUST_00200,transfer,family,578,normal,2026-01-01T02:16:00
EVT_000035,CUST_00286,CUST_00224,p2p,general,1954,normal,2026-01-01T02:20:00
EVT_000036,CUST_00269,CUST_00029,message,general,485,normal,2026-01-01T02:24:00
EVT_000037,CUST_00121,MULE_004,transfer,urgent_transfer,1597,mule_pattern,2026-01-01T02:28:00
EVT_000038,CUST_00289,CUST_00310,transfer,general,1160,normal,2026-01-01T02:32:00
EVT_000039,CUST_00294,CUST_00028,p2p,salary,724,normal,2026-01-01T02:36:00
EVT_000040,CUST_00089,CUST_00179,p2p,general,2043,normal,2026-01-01T02:40:00
EVT_000041,CUST_00294,MULE_000,transfer,urgent_transfer,413,mule_pattern,2026-01-01T02:44:00
EVT_000042,CUST_00330,CUST_00343,transfer,commerce,904,normal,2026-01-01T02:48:00
EVT_000043,CUST_00305,CUST_00289,transfer,commerce,1114,normal,2026-01-01T02:52:00
EVT_000044,CUST_00375,CUST_00208,transfer,commerce,214,normal,2026-01-01T02:56:00
EVT_000045,CUST_00318,CUST_00331,p2p,salary,45,normal,2026-01-01T03:00:00
EVT_000046,CUST_00170,CUST_00070,transfer,family,1216,normal,2026-01-01T03:04:00
EVT_000047,CUST_00314,CUST_00198,p2p,commerce,1338,normal,2026-01-01T03:08:00
EVT_000048,CUST_00119,EXT_011,p2p,commerce,966,normal,2026-01-01T03:12:00
EVT_000049,CUST_00039,CUST_00177,message,salary,67,normal,2026-01-01T03:16:00
EVT_000050,CUST_00267,CUST_00159,message,commerce,1488,normal,2026-01-01T03:20:00
EVT_000051,CUST_00086,CUST_00063,message,commerce,1888,normal,2026-01-01T03:24:00
EVT_000052,CUST_00286,CUST_00133,p2p,salary,2355,normal,2026-01-01T03:28:00
EVT_000053,CUST_00291,CUST_00127,transfer,salary,1626,normal,2026-01-01T03:32:00
EVT_000054,CUST_00162,CUST_00208,message,commerce,1009,normal,2026-01-01T03:36:00
EVT_000055,CUST_00111,CUST_00028,p2p,family,1239,normal,2026-01-01T03:40:00
EVT_000056,CUST_00121,CUST_00347,p2p,family,1185,normal,2026-01-01T03:44:00
EVT_000057,CUST_00351,CUST_00286,p2p,salary,767,normal,2026-01-01T03:48:00
EVT_000058,CUST_00037,CUST_00019,message,salary,2106,normal,2026-01-01T03:52:00
EVT_000059,CUST_00149,EXT_004,message,general,999,normal,2026-01-01T03:56:00
EVT_000060,CUST_00129,CUST_00055,p2p,general,2054,normal,2026-01-01T04:00:00
EVT_000061,CUST_00195,CUST_00104,message,family,811,normal,2026-01-01T04:04:00
EVT_000062,CUST_00075,CUST_00053,transfer,general,2348,normal,2026-01-01T04:08:00
EVT_000063,CUST_00306,BAD_005,transfer,social_engineering,1365,social_chain,2026-01-01T04:12:00
EVT_000064,CUST_00118,CUST_00078,transfer,salary,545,normal,2026-01-01T04:16:00
EVT_000065,CUST_00296,CUST_00366,message,commerce,1404,normal,2026-01-01T04:20:00
EVT_000066,CUST_00134,CUST_00257,p2p,commerce,1744,normal,2026-01-01T04:24:00
EVT_000067,CUST_00224,CUST_00234,message,salary,696,normal,2026-01-01T04:28:00
EVT_000068,CUST_00114,CUST_00070,message,commerce,2066,normal,2026-01-01T04:32:00
EVT_000069,CUST_00067,CUST_00066,transfer,salary,742,normal,2026-01-01T04:36:00
EVT_000070,BAD_006,CUST_00131,marketplace_chat,fake_receipt,200,scam_ring,2026-01-01T04:40:00
EVT_000071,CUST_00244,CUST_00231,p2p,salary,542,normal,2026-01-01T04:44:00
EVT_000072,CUST_00234,CUST_00009,p2p,commerce,1637,normal,2026-01-01T04:48:00
EVT_000073,CUST_00259,CUST_00317,message,general,1573,normal,2026-01-01T04:52:00
EVT_000074,CUST_00212,EXT_007,transfer,commerce,932,normal,2026-01-01T04:56:00
EVT_000075,CUST_00157,CUST_00033,message,commerce,289,normal,2026-01-01T05:00:00
EVT_000076,CUST_00341,CUST_00198,transfer,family,81,normal,2026-01-01T05:04:00
EVT_000077,CUST_00105,CUST_00296,message,salary,1946,normal,2026-01-01T05:08:00
EVT_000078,CUST_00307,CUST_00287,transfer,family,562,normal,2026-01-01T05:12:00
EVT_000079,CUST_00226,EXT_003,message,salary,1013,normal,2026-01-01T05:16:00
EVT_000080,CUST_00192,CUST_00056,transfer,general,2331,normal,2026-01-01T05:20:00
EVT_000081,BAD_002,CUST_00151,marketplace_chat,fake_receipt,1424,scam_ring,2026-01-01T05:24:00
EVT_000082,CUST_00073,CUST_00145,message,commerce,202,normal,2026-01-01T05:28:00
EVT_000083,CUST_00304,CUST_00113,message,family,1791,normal,2026-01-01T05:32:00
EVT_000084,CUST_00088,CUST_00106,p2p,salary,91,normal,2026-01-01T05:36:00
EVT_000085,CUST_00257,CUST_00093,transfer,commerce,1210,normal,2026-01-01T05:40:00
EVT_000086,CUST_00232,CUST_00124,transfer,family,1707,normal,2026-01-01T05:44:00
EVT_000087,CUST_00248,CUST_00281,transfer,family,1599,normal,2026-01-01T05:48:00
EVT_000088,CUST_00076,CUST_00102,transfer,salary,1317,normal,2026-01-01T05:52:00
EVT_000089,CUST_00342,CUST_00097,p2p,salary,1023,normal,2026-01-01T05:56:00
EVT_000090,CUST_00126,CUST_00238,transfer,commerce,329,normal,2026-01-01T06:00:00
EVT_000091,CUST_00074,CUST_00192,p2p,commerce,1633,normal,2026-01-01T06:04:00
EVT_000092,CUST_00064,CUST_00235,message,family,1564,normal,2026-01-01T06:08:00
EVT_000093,CUST_00342,EXT_000,message,commerce,1359,normal,2026-01-01T06:12:00
EVT_000094,CUST_00225,CUST_00084,message,family,844,normal,2026-01-01T06:16:00
EVT_000095,CUST_00066,CUST_00119,p2p,general,402,normal,2026-01-01T06:20:00
EVT_000096,CUST_00101,CUST_00254,message,salary,342,normal,2026-01-01T06:24:00
EVT_000097,CUST_00216,CUST_00091,message,general,1686,normal,2026-01-01T06:28:00
EVT_000098,CUST_00375,BAD_006,transfer,social_engineering,750,social_chain,2026-01-01T06:32:00
EVT_000099,CUST_00278,CUST_00292,p2p,salary,1301,normal,2026-01-01T06:36:00
EVT_000100,CUST_00207,CUST_00297,transfer,commerce,1886,normal,2026-01-01T06:40:00
EVT_000101,CUST_00062,CUST_00281,message,family,709,normal,2026-01-01T06:44:00
EVT_000102,CUST_00240,CUST_00179,message,general,1039,normal,2026-01-01T06:48:00
EVT_000103,CUST_00170,CUST_00308,p2p,salary,1048,normal,2026-01-01T06:52:00
EVT_000104,CUST_00123,CUST_00034,transfer,family,92,normal,2026-01-01T06:56:00
EVT_000105,CUST_00230,CUST_00016,transfer,salary,1603,normal,2026-01-01T07:00:00
EVT_000106,CUST_00258,CUST_00065,message,salary,1390,normal,2026-01-01T07:04:00
EVT_000107,CUST_00173,CUST_00073,message,salary,1425,normal,2026-01-01T07:08:00
EVT_000108,CUST_00013,CUST_00193,p2p,salary,1417,normal,2026-01-01T07:12:00
EVT_000109,CUST_00370,CUST_00344,p2p,salary,531,normal,2026-01-01T07:16:00
EVT_000110,CUST_00141,CUST_00270,message,family,2350,normal,2026-01-01T07:20:00
EVT_000111,CUST_00259,CUST_00211,p2p,salary,128,normal,2026-01-01T07:24:00
EVT_000112,CUST_00170,CUST_00355,transfer,family,214,normal,2026-01-01T07:28:00
EVT_000113,CUST_00088,MULE_002,transfer,urgent_transfer,1350,mule_pattern,2026-01-01T07:32:00
EVT_000114,CUST_00035,CUST_00030,message,commerce,2167,normal,2026-01-01T07:36:00
EVT_000115,CUST_00032,CUST_00163,transfer,general,1931,normal,2026-01-01T07:40:00
EVT_000116,CUST_00309,CUST_00014,transfer,commerce,1691,normal,2026-01-01T07:44:00
EVT_000117,CUST_00278,CUST_00349,p2p,salary,88,normal,2026-01-01T07:48:00
EVT_000118,CUST_00283,CUST_00035,transfer,family,2468,normal,2026-01-01T07:52:00
EVT_000119,CUST_00130,CUST_00069,message,general,2104,normal,2026-01-01T07:56:00
EVT_000120,CUST_00149,CUST_00064,message,salary,2180,normal,2026-01-01T08:00:00
EVT_000121,CUST_00326,CUST_00298,p2p,family,886,normal,2026-01-01T08:04:00
EVT_000122,CUST_00119,CUST_00078,transfer,commerce,1111,normal,2026-01-01T08:08:00
EVT_000123,CUST_00019,CUST_00255,message,family,1930,normal,2026-01-01T08:12:00
EVT_000124,CUST_00362,CUST_00320,message,commerce,1142,normal,2026-01-01T08:16:00
EVT_000125,CUST_00281,MULE_000,transfer,social_engineering,1438,social_chain,2026-01-01T08:20:00
EVT_000126,CUST_00168,MULE_003,transfer,urgent_transfer,685,mule_pattern,2026-01-01T08:24:00
EVT_000127,CUST_00185,MULE_001,transfer,urgent_transfer,2362,mule_pattern,2026-01-01T08:28:00
EVT_000128,CUST_00206,CUST_00337,p2p,family,1862,normal,2026-01-01T08:32:00
EVT_000129,CUST_00334,CUST_00203,message,family,2220,normal,2026-01-01T08:36:00
EVT_000130,CUST_00089,CUST_00083,p2p,commerce,1256,normal,2026-01-01T08:40:00
EVT_000131,CUST_00082,CUST_00092,p2p,commerce,1021,normal,2026-01-01T08:44:00
EVT_000132,CUST_00321,CUST_00260,message,general,1164,normal,2026-01-01T08:48:00
EVT_000133,CUST_00000,CUST_00170,transfer,family,28,normal,2026-01-01T08:52:00
EVT_000134,CUST_00198,MULE_003,transfer,urgent_transfer,1000,mule_pattern,2026-01-01T08:56:00
EVT_000135,CUST_00009,MULE_003,transfer,social_engineering,588,social_chain,2026-01-01T09:00:00
EVT_000136,CUST_00114,CUST_00308,transfer,general,2000,normal,2026-01-01T09:04:00
EVT_000137,CUST_00272,MULE_001,transfer,social_engineering,1361,social_chain,2026-01-01T09:08:00
EVT_000138,CUST_00212,CUST_00114,message,general,162,normal,2026-01-01T09:12:00
EVT_000139,CUST_00345,MULE_001,transfer,urgent_transfer,302,mule_pattern,2026-01-01T09:16:00
EVT_000140,CUST_00133,CUST_00066,p2p,salary,1752,normal,2026-01-01T09:20:00
EVT_000141,CUST_00166,CUST_00212,message,family,2139,normal,2026-01-01T09:24:00
EVT_000142,CUST_00183,CUST_00365,message,general,1504,normal,2026-01-01T09:28:00
EVT_000143,CUST_00342,CUST_00011,p2p,salary,1148,normal,2026-01-01T09:32:00
EVT_000144,CUST_00337,CUST_00166,transfer,commerce,1410,normal,2026-01-01T09:36:00
EVT_000145,CUST_00282,CUST_00069,message,commerce,592,normal,2026-01-01T09:40:00
EVT_000146,CUST_00337,MULE_004,transfer,urgent_transfer,1761,mule_pattern,2026-01-01T09:44:00
EVT_000147,CUST_00315,CUST_00228,message,commerce,1131,normal,2026-01-01T09:48:00
EVT_000148,CUST_00026,CUST_00051,message,general,1529,normal,2026-01-01T09:52:00
EVT_000149,CUST_00019,CUST_00159,transfer,family,2393,normal,2026-01-01T09:56:00
EVT_000150,CUST_00303,CUST_00245,message,commerce,2114,normal,2026-01-01T10:00:00
EVT_000151,CUST_00093,CUST_00185,p2p,family,1066,normal,2026-01-01T10:04:00
EVT_000152,CUST_00081,CUST_00035,p2p,general,1716,normal,2026-01-01T10:08:00
EVT_000153,CUST_00229,CUST_00034,message,general,1190,normal,2026-01-01T10:12:00
EVT_000154,CUST_00009,EXT_012,transfer,salary,125,normal,2026-01-01T10:16:00
EVT_000155,CUST_00060,CUST_00276,p2p,salary,1505,normal,2026-01-01T10:20:00
EVT_000156,CUST_00320,MULE_004,transfer,urgent_transfer,527,mule_pattern,2026-01-01T10:24:00
EVT_000157,CUST_00335,CUST_00130,message,general,876,normal,2026-01-01T10:28:00
EVT_000158,CUST_00222,CUST_00030,p2p,salary,111,normal,2026-01-01T10:32:00
EVT_000159,BAD_001,CUST_00237,payment_release,fake_receipt,556,scam_ring,2026-01-01T10:36:00
EVT_000160,CUST_00075,CUST_00325,transfer,commerce,1903,normal,2026-01-01T10:40:00
EVT_000161,CUST_00168,CUST_00029,message,salary,253,normal,2026-01-01T10:44:00
EVT_000162,CUST_00337,CUST_00299,message,family,1259,normal,2026-01-01T10:48:00
EVT_000163,CUST_00019,CUST_00296,p2p,family,1341,normal,2026-01-01T10:52:00
EVT_000164,CUST_00187,CUST_00188,transfer,family,750,normal,2026-01-01T10:56:00
EVT_000165,CUST_00299,CUST_00126,transfer,family,1689,normal,2026-01-01T11:00:00
EVT_000166,CUST_00314,BAD_006,transfer,social_engineering,537,social_chain,2026-01-01T11:04:00
EVT_000167,CUST_00222,CUST_00348,p2p,salary,1569,normal,2026-01-01T11:08:00
EVT_000168,CUST_00283,CUST_00042,message,salary,2149,normal,2026-01-01T11:12:00
EVT_000169,CUST_00148,CUST_00189,transfer,general,1590,normal,2026-01-01T11:16:00
EVT_000170,CUST_00258,CUST_00047,transfer,family,1250,normal,2026-01-01T11:20:00
EVT_000171,CUST_00318,CUST_00154,p2p,family,2253,normal,2026-01-01T11:24:00
EVT_000172,CUST_00314,CUST_00322,message,salary,1373,normal,2026-01-01T11:28:00
EVT_000173,CUST_00293,MULE_002,transfer,urgent_transfer,1645,mule_pattern,2026-01-01T11:32:00
EVT_000174,CUST_00344,CUST_00165,message,commerce,1385,normal,2026-01-01T11:36:00
EVT_000175,CUST_00222,CUST_00115,p2p,general,1626,normal,2026-01-01T11:40:00
EVT_000176,CUST_00258,CUST_00331,message,salary,966,normal,2026-01-01T11:44:00
EVT_000177,CUST_00328,CUST_00189,transfer,salary,1783,normal,2026-01-01T11:48:00
EVT_000178,CUST_00267,EXT_002,p2p,salary,1338,normal,2026-01-01T11:52:00
EVT_000179,CUST_00023,CUST_00162,p2p,family,373,normal,2026-01-01T11:56:00
EVT_000180,CUST_00058,CUST_00051,transfer,family,1599,normal,2026-01-01T12:00:00
EVT_000181,CUST_00114,CUST_00054,message,family,661,normal,2026-01-01T12:04:00
EVT_000182,CUST_00281,CUST_00012,p2p,general,2436,normal,2026-01-01T12:08:00
EVT_000183,CUST_00105,CUST_00012,message,family,969,normal,2026-01-01T12:12:00
EVT_000184,CUST_00150,CUST_00033,p2p,family,2416,normal,2026-01-01T12:16:00
EVT_000185,BAD_003,CUST_00154,payment_release,fake_receipt,39,scam_ring,2026-01-01T12:20:00
EVT_000186,CUST_00334,MULE_004,transfer,urgent_transfer,822,mule_pattern,2026-01-01T12:24:00
EVT_000187,CUST_00260,CUST_00304,transfer,family,1765,normal,2026-01-01T12:28:00
EVT_000188,CUST_00240,EXT_009,transfer,salary,341,normal,2026-01-01T12:32:00
EVT_000189,CUST_00295,CUST_00196,transfer,commerce,716,normal,2026-01-01T12:36:00
EVT_000190,CUST_00137,CUST_00181,p2p,family,1942,normal,2026-01-01T12:40:00
EVT_000191,CUST_00024,CUST_00289,message,family,2464,normal,2026-01-01T12:44:00
EVT_000192,CUST_00222,CUST_00047,p2p,salary,156,normal,2026-01-01T12:48:00
EVT_000193,CUST_00315,CUST_00244,transfer,commerce,1990,normal,2026-01-01T12:52:00
EVT_000194,CUST_00075,CUST_00211,message,family,1925,normal,2026-01-01T12:56:00
EVT_000195,CUST_00150,CUST_00344,message,salary,109,normal,2026-01-01T13:00:00
EVT_000196,CUST_00141,CUST_00330,message,family,1073,normal,2026-01-01T13:04:00
EVT_000197,CUST_00079,CUST_00000,message,family,2185,normal,2026-01-01T13:08:00
EVT_000198,CUST_00032,CUST_00291,message,family,1387,normal,2026-01-01T13:12:00
EVT_000199,CUST_00377,CUST_00285,message,family,1281,normal,2026-01-01T13:16:00
EVT_000200,BAD_004,CUST_00244,marketplace_chat,fake_receipt,1808,scam_ring,2026-01-01T13:20:00
EVT_000201,CUST_00234,CUST_00268,p2p,salary,1259,normal,2026-01-01T13:24:00
EVT_000202,CUST_00025,CUST_00122,p2p,salary,2164,normal,2026-01-01T13:28:00
EVT_000203,CUST_00342,EXT_013,message,family,2167,normal,2026-01-01T13:32:00
EVT_000204,CUST_00239,CUST_00022,message,general,62,normal,2026-01-01T13:36:00
EVT_000205,CUST_00126,CUST_00207,transfer,salary,1144,normal,2026-01-01T13:40:00
EVT_000206,CUST_00025,CUST_00293,message,salary,2151,normal,2026-01-01T13:44:00
EVT_000207,CUST_00182,CUST_00214,p2p,family,959,normal,2026-01-01T13:48:00
EVT_000208,CUST_00329,BAD_005,transfer,social_engineering,497,social_chain,2026-01-01T13:52:00
EVT_000209,CUST_00125,MULE_002,transfer,urgent_transfer,132,mule_pattern,2026-01-01T13:56:00
EVT_000210,CUST_00021,MULE_002,transfer,urgent_transfer,931,mule_pattern,2026-01-01T14:00:00
EVT_000211,CUST_00022,CUST_00078,message,commerce,2067,normal,2026-01-01T14:04:00
EVT_000212,CUST_00302,CUST_00141,transfer,family,2486,normal,2026-01-01T14:08:00
EVT_000213,CUST_00128,CUST_00255,transfer,family,2262,normal,2026-01-01T14:12:00
EVT_000214,CUST_00238,CUST_00331,p2p,family,1756,normal,2026-01-01T14:16:00
EVT_000215,CUST_00273,CUST_00103,message,family,641,normal,2026-01-01T14:20:00
EVT_000216,CUST_00012,CUST_00092,p2p,general,143,normal,2026-01-01T14:24:00
EVT_000217,CUST_00377,CUST_00205,transfer,salary,2139,normal,2026-01-01T14:28:00
EVT_000218,CUST_00039,CUST_00047,message,family,2077,normal,2026-01-01T14:32:00
EVT_000219,CUST_00155,CUST_00323,p2p,commerce,1905,normal,2026-01-01T14:36:00
EVT_000220,CUST_00327,CUST_00187,transfer,general,956,normal,2026-01-01T14:40:00
EVT_000221,CUST_00198,CUST_00120,transfer,salary,2028,normal,2026-01-01T14:44:00
EVT_000222,CUST_00092,CUST_00002,message,commerce,1594,normal,2026-01-01T14:48:00
EVT_000223,CUST_00309,CUST_00132,p2p,general,1591,normal,2026-01-01T14:52:00
EVT_000224,CUST_00217,CUST_00167,message,general,408,normal,2026-01-01T14:56:00
EVT_000225,CUST_00276,CUST_00169,transfer,commerce,858,normal,2026-01-01T15:00:00
EVT_000226,CUST_00095,CUST_00042,transfer,family,1583,normal,2026-01-01T15:04:00
EVT_000227,CUST_00081,CUST_00341,transfer,general,977,normal,2026-01-01T15:08:00
EVT_000228,CUST_00375,CUST_00226,message,commerce,1798,normal,2026-01-01T15:12:00
EVT_000229,CUST_00018,CUST_00366,p2p,salary,1969,normal,2026-01-01T15:16:00
EVT_000230,CUST_00300,CUST_00116,message,salary,316,normal,2026-01-01T15:20:00
EVT_000231,CUST_00024,CUST_00069,message,salary,2365,normal,2026-01-01T15:24:00
EVT_000232,CUST_00304,CUST_00133,message,salary,1434,normal,2026-01-01T15:28:00
EVT_000233,CUST_00225,CUST_00107,p2p,commerce,1781,normal,2026-01-01T15:32:00
EVT_000234,CUST_00077,CUST_00364,transfer,general,926,normal,2026-01-01T15:36:00
EVT_000235,CUST_00104,CUST_00216,message,family,1034,normal,2026-01-01T15:40:00
EVT_000236,CUST_00110,CUST_00263,message,family,1746,normal,2026-01-01T15:44:00
EVT_000237,CUST_00110,CUST_00139,p2p,family,1721,normal,2026-01-01T15:48:00
EVT_000238,BAD_004,CUST_00134,payment_release,fake_receipt,1669,scam_ring,2026-01-01T15:52:00
EVT_000239,CUST_00023,CUST_00287,message,general,1873,normal,2026-01-01T15:56:00
EVT_000240,CUST_00271,CUST_00006,p2p,family,116,normal,2026-01-01T16:00:00
EVT_000241,CUST_00187,CUST_00110,p2p,family,225,normal,2026-01-01T16:04:00
EVT_000242,CUST_00351,EXT_003,p2p,commerce,783,normal,2026-01-01T16:08:00
EVT_000243,CUST_00372,CUST_00030,p2p,family,2478,normal,2026-01-01T16:12:00
EVT_000244,CUST_00216,CUST_00199,p2p,commerce,2024,normal,2026-01-01T16:16:00
EVT_000245,CUST_00236,CUST_00277,message,family,498,normal,2026-01-01T16:20:00
EVT_000246,CUST_00269,MULE_002,transfer,social_engineering,2220,social_chain,2026-01-01T16:24:00
EVT_000247,CUST_00158,CUST_00209,transfer,general,813,normal,2026-01-01T16:28:00
EVT_000248,CUST_00214,CUST_00229,p2p,general,818,normal,2026-01-01T16:32:00
EVT_000249,CUST_00348,CUST_00071,message,salary,2490,normal,2026-01-01T16:36:00
