event_id,source_id,target_id,event_type,context,amount,label,timestamp
EVT_000498,CUST_00288,CUST_00208,p2p,family,1683,normal,2026-01-02T09:12:00
EVT_000499,CUST_00189,CUST_00010,message,commerce,2062,normal,2026-01-02T09:16:00
EVT_000500,CUST_00266,CUST_00022,transfer,general,656,normal,2026-01-02T09:20:00
EVT_000501,CUST_00303,CUST_00208,transfer,commerce,1660,normal,2026-01-02T09:24:00
EVT_000502,CUST_00337,CUST_00159,message,family,1595,normal,2026-01-02T09:28:00
EVT_000503,BAD_005,CUST_00227,payment_release,fake_receipt,1113,scam_ring,2026-01-02T09:32:00
EVT_000504,CUST_00231,CUST_00132,p2p,general,989,normal,2026-01-02T09:36:00
EVT_000505,CUST_00347,CUST_00015,message,commerce,191,normal,2026-01-02T09:40:00
EVT_000506,CUST_00147,CUST_00342,transfer,general,1601,normal,2026-01-02T09:44:00
EVT_000507,CUST_00229,CUST_00065,message,family,617,normal,2026-01-02T09:48:00
EVT_000508,CUST_00234,CUST_00151,p2p,family,1176,normal,2026-01-02T09:52:00
EVT_000509,CUST_00337,CUST_00160,message,commerce,312,normal,2026-01-02T09:56:00
EVT_000510,CUST_00100,MULE_000,transfer,urgent_transfer,1989,mule_pattern,2026-01-02T10:00:00
EVT_000511,CUST_00252,CUST_00123,transfer,family,1543,normal,2026-01-02T10:04:00
EVT_000512,CUST_00103,CUST_00138,p2p,general,85,normal,2026-01-02T10:08:00
EVT_000513,CUST_00264,CUST_00376,transfer,commerce,1104,normal,2026-01-02T10:12:00
EVT_000514,CUST_00075,EXT_001,transfer,salary,1996,normal,2026-01-02T10:16:00
EVT_000515,CUST_00214,BAD_002,transfer,social_engineering,248,social_chain,2026-01-02T10:20:00
EVT_000516,CUST_00367,CUST_00203,message,commerce,2351,normal,2026-01-02T10:24:00
EVT_000517,CUST_00198,CUST_00272,message,family,2067,normal,2026-01-02T10:28:00
EVT_000518,CUST_00295,CUST_00198,p2p,family,1554,normal,2026-01-02T10:32:00
EVT_000519,CUST_00333,CUST_00355,message,general,344,normal,2026-01-02T10:36:00
EVT_000520,CUST_00196,CUST_00171,transfer,family,2458,normal,2026-01-02T10:40:00
EVT_000521,CUST_00378,CUST_00275,transfer,general,1832,normal,2026-01-02T10:44:00
EVT_000522,CUST_00011,CUST_00094,p2p,salary,14,normal,2026-01-02T10:48:00
EVT_000523,CUST_00238,CUST_00334,p2p,salary,93,normal,2026-01-02T10:52:00
EVT_000524,CUST_00040,CUST_00264,p2p,general,2317,normal,2026-01-02T10:56:00
EVT_000525,CUST_00138,CUST_00307,transfer,general,380,normal,2026-01-02T11:00:00
EVT_000526,CUST_00220,CUST_00120,message,general,1594,normal,2026-01-02T11:04:00
EVT_000527,CUST_00284,BAD_005,transfer,social_engineering,1632,social_chain,2026-01-02T11:08:00
EVT_000528,CUST_00313,CUST_00281,p2p,commerce,2288,normal,2026-01-02T11:12:00
EVT_000529,CUST_00005,CUST_00128,message,commerce,1427,normal,2026-01-02T11:16:00
EVT_000530,CUST_00052,CUST_00258,p2p,general,368,normal,2026-01-02T11:20:00
EVT_000531,CUST_00050,CUST_00199,transfer,family,321,normal,2026-01-02T11:24:00
EVT_000532,CUST_00202,CUST_00184,p2p,salary,679,normal,2026-01-02T11:28:00
EVT_000533,CUST_00225,CUST_00278,message,general,667,normal,2026-01-02T11:32:00
EVT_000534,CUST_00134,CUST_00219,message,commerce,2339,normal,2026-01-02T11:36:00
EVT_000535,CUST_00118,CUST_00015,p2p,general,1218,normal,2026-01-02T11:40:00
EVT_000536,CUST_00354,CUST_00260,message,family,1244,normal,2026-01-02T11:44:00
EVT_000537,CUST_00120,EXT_008,transfer,general,2180,normal,2026-01-02T11:48:00
EVT_000538,CUST_00157,CUST_00326,p2p,general,1488,normal,2026-01-02T11:52:00
EVT_000539,CUST_00360,CUST_00316,transfer,family,1519,normal,2026-01-02T11:56:00
EVT_000540,CUST_00170,CUST_00191,message,commerce,381,normal,2026-01-02T12:00:00
EVT_000541,CUST_00342,CUST_00097,message,salary,1766,normal,2026-01-02T12:04:00
EVT_000542,CUST_00026,CUST_00047,message,salary,457,normal,2026-01-02T12:08:00
EVT_000543,CUST_00029,CUST_00256,message,family,1106,normal,2026-01-02T12:12:00
EVT_000544,BAD_001,CUST_00219,payment_release,fake_receipt,1790,scam_ring,2026-01-02T12:16:00
EVT_000545,CUST_00031,CUST_00247,p2p,general,2121,normal,2026-01-02T12:20:00
EVT_000546,CUST_00372,CUST_00009,message,general,407,normal,2026-01-02T12:24:00
EVT_000547,CUST_00309,CUST_00062,transfer,commerce,645,normal,2026-01-02T12:28:00
EVT_000548,CUST_00164,CUST_00367,message,family,1293,normal,2026-01-02T12:32:00
EVT_000549,CUST_00044,CUST_00181,p2p,general,2478,normal,2026-01-02T12:36:00
EVT_000550,CUST_00078,CUST_00341,p2p,family,1255,normal,2026-01-02T12:40:00
EVT_000551,CUST_00276,CUST_00092,transfer,family,319,normal,2026-01-02T12:44:00
EVT_000552,CUST_00278,CUST_00293,p2p,commerce,890,normal,2026-01-02T12:48:00
EVT_000553,CUST_00077,MULE_003,transfer,urgent_transfer,2047,mule_pattern,2026-01-02T12:52:00
EVT_000554,BAD_002,CUST_00126,marketplace_chat,fake_receipt,1618,scam_ring,2026-01-02T12:56:00
EVT_000555,CUST_00280,MULE_004,transfer,urgent_transfer,1211,mule_pattern,2026-01-02T13:00:00
EVT_000556,CUST_00098,EXT_009,transfer,general,2452,normal,2026-01-02T13:04:00
EVT_000557,CUST_00337,CUST_00359,message,commerce,2316,normal,2026-01-02T13:08:00
EVT_000558,CUST_00331,CUST_00183,p2p,salary,1250,normal,2026-01-02T13:12:00
EVT_000559,CUST_00000,CUST_00365,p2p,salary,845,normal,2026-01-02T13:16:00
EVT_000560,CUST_00327,CUST_00071,transfer,salary,1062,normal,2026-01-02T13:20:00
EVT_000561,CUST_00265,CUST_00326,p2p,general,669,normal,2026-01-02T13:24:00
EVT_000562,CUST_00106,CUST_00117,transfer,family,2437,normal,2026-01-02T13:28:00
EVT_000563,CUST_00237,CUST_00315,message,commerce,799,normal,2026-01-02T13:32:00
EVT_000564,CUST_00262,CUST_00055,message,commerce,2372,normal,2026-01-02T13:36:00
EVT_000565,CUST_00153,CUST_00130,transfer,salary,330,normal,2026-01-02T13:40:00
EVT_000566,CUST_00318,CUST_00353,transfer,commerce,451,normal,2026-01-02T13:44:00
EVT_000567,CUST_00166,CUST_00115,p2p,commerce,2049,normal,2026-01-02T13:48:00
EVT_000568,CUST_00340,CUST_00285,p2p,salary,535,normal,2026-01-02T13:52:00
EVT_000569,CUST_00075,CUST_00294,message,commerce,1566,normal,2026-01-02T13:56:00
EVT_000570,CUST_00263,CUST_00339,transfer,commerce,225,normal,2026-01-02T14:00:00
EVT_000571,CUST_00110,CUST_00313,message,general,1331,normal,2026-01-02T14:04:00
EVT_000572,CUST_00184,CUST_00352,message,salary,1659,normal,2026-01-02T14:08:00
EVT_000573,CUST_00118,MULE_004,transfer,urgent_transfer,2228,mule_pattern,2026-01-02T14:12:00
EVT_000574,CUST_00014,CUST_00365,transfer,general,2342,normal,2026-01-02T14:16:00
EVT_000575,CUST_00047,CUST_00159,p2p,general,919,normal,2026-01-02T14:20:00
EVT_000576,CUST_00116,CUST_00108,message,family,1642,normal,2026-01-02T14:24:00
EVT_000577,CUST_00031,MULE_002,transfer,urgent_transfer,1392,mule_pattern,2026-01-02T14:28:00
EVT_000578,CUST_00322,CUST_00016,message,commerce,1619,normal,2026-01-02T14:32:00
EVT_000579,CUST_00120,CUST_00167,transfer,general,1764,normal,2026-01-02T14:36:00
EVT_000580,CUST_00156,CUST_00168,message,family,2057,normal,2026-01-02T14:40:00
EVT_000581,BAD_000,CUST_00215,payment_release,fake_receipt,1418,scam_ring,2026-01-02T14:44:00
EVT_000582,CUST_00217,CUST_00284,message,salary,1223,normal,2026-01-02T14:48:00
EVT_000583,CUST_00067,CUST_00113,p2p,commerce,2223,normal,2026-01-02T14:52:00
EVT_000584,CUST_00080,CUST_00279,message,family,1376,normal,2026-01-02T14:56:00
EVT_000585,CUST_00280,CUST_00321,p2p,family,320,normal,2026-01-02T15:00:00
EVT_000586,CUST_00370,CUST_00287,transfer,general,1440,normal,2026-01-02T15:04:00
EVT_000587,CUST_00088,CUST_00346,message,salary,1785,normal,2026-01-02T15:08:00
EVT_000588,CUST_00306,CUST_00000,message,salary,2056,normal,2026-01-02T15:12:00
EVT_000589,CUST_00267,CUST_00305,p2p,family,973,normal,2026-01-02T15:16:00
EVT_000590,CUST_00197,CUST_00078,message,general,2173,normal,2026-01-02T15:20:00
EVT_000591,CUST_00324,CUST_00144,message,general,273,normal,2026-01-02T15:24:00
EVT_000592,CUST_00286,CUST_00130,p2p,family,2067,normal,2026-01-02T15:28:00
EVT_000593,CUST_00040,CUST_00174,transfer,salary,1041,normal,2026-01-02T15:32:00
EVT_000594,CUST_00155,CUST_00300,p2p,salary,1655,normal,2026-01-02T15:36:00
EVT_000595,CUST_00261,CUST_00007,transfer,commerce,1994,normal,2026-01-02T15:40:00
EVT_000596,CUST_00344,MULE_000,transfer,urgent_transfer,1031,mule_pattern,2026-01-02T15:44:00
EVT_000597,CUST_00108,CUST_00243,p2p,salary,1433,normal,2026-01-02T15:48:00
EVT_000598,CUST_00322,CUST_00041,message,family,268,normal,2026-01-02T15:52:00
EVT_000599,CUST_00048,CUST_00308,transfer,family,2372,normal,2026-01-02T15:56:00
EVT_000600,CUST_00376,CUST_00053,message,commerce,998,normal,2026-01-02T16:00:00
EVT_000601,CUST_00357,MULE_003,transfer,urgent_transfer,13,mule_pattern,2026-01-02T16:04:00
EVT_000602,CUST_00360,CUST_00114,transfer,salary,1682,normal,2026-01-02T16:08:00
EVT_000603,BAD_004,CUST_00206,payment_release,fake_receipt,2470,scam_ring,2026-01-02T16:12:00
EVT_000604,CUST_00196,CUST_00183,transfer,general,1999,normal,2026-01-02T16:16:00
EVT_000605,BAD_004,CUST_00101,marketplace_chat,fake_receipt,16,scam_ring,2026-01-02T16:20:00
EVT_000606,CUST_00198,CUST_00371,transfer,family,1964,normal,2026-01-02T16:24:00
EVT_000607,CUST_00151,MULE_004,transfer,urgent_transfer,1078,mule_pattern,2026-01-02T16:28:00
EVT_000608,CUST_00251,CUST_00030,transfer,general,2140,normal,2026-01-02T16:32:00
EVT_000609,CUST_00341,CUST_00119,message,salary,2154,normal,2026-01-02T16:36:00
EVT_000610,CUST_00087,CUST_00009,message,salary,1179,normal,2026-01-02T16:40:00
EVT_000611,CUST_00375,CUST_00226,p2p,salary,84,normal,2026-01-02T16:44:00
EVT_000612,CUST_00163,CUST_00200,transfer,family,1828,normal,2026-01-02T16:48:00
EVT_000613,CUST_00262,CUST_00163,transfer,general,2117,normal,2026-01-02T16:52:00
EVT_000614,CUST_00176,CUST_00020,transfer,general,1910,normal,2026-01-02T16:56:00
EVT_000615,CUST_00237,CUST_00265,transfer,family,1034,normal,2026-01-02T17:00:00
EVT_000616,CUST_00312,CUST_00277,message,commerce,964,normal,2026-01-02T17:04:00
EVT_000617,CUST_00351,MULE_002,transfer,social_engineering,2009,social_chain,2026-01-02T17:08:00
EVT_000618,CUST_00275,CUST_00184,transfer,salary,1529,normal,2026-01-02T17:12:00
EVT_000619,CUST_00246,CUST_00189,p2p,salary,675,normal,2026-01-02T17:16:00
EVT_000620,CUST_00345,CUST_00229,transfer,commerce,2470,normal,2026-01-02T17:20:00
EVT_000621,CUST_00027,CUST_00262,message,family,763,normal,2026-01-02T17:24:00
EVT_000622,CUST_00236,CUST_00126,p2p,family,777,normal,2026-01-02T17:28:00
EVT_000623,CUST_00349,CUST_00192,message,commerce,690,normal,2026-01-02T17:32:00
EVT_000624,CUST_00340,CUST_00040,message,commerce,416,normal,2026-01-02T17:36:00
EVT_000625,BAD_004,CUST_00232,marketplace_chat,fake_receipt,2328,scam_ring,2026-01-02T17:40:00
EVT_000626,CUST_00056,CUST_00334,p2p,family,704,normal,2026-01-02T17:44:00
EVT_000627,CUST_00271,CUST_00245,message,commerce,563,normal,2026-01-02T17:48:00
EVT_000628,CUST_00090,CUST_00372,message,family,91,normal,2026-01-02T17:52:00
EVT_000629,CUST_00193,CUST_00211,message,family,1617,normal,2026-01-02T17:56:00
EVT_000630,CUST_00017,CUST_00044,transfer,family,1852,normal,2026-01-02T18:00:00
EVT_000631,CUST_00297,CUST_00359,message,salary,1467,normal,2026-01-02T18:04:00
EVT_000632,CUST_00064,CUST_00313,message,commerce,2424,normal,2026-01-02T18:08:00
EVT_000633,CUST_00178,CUST_00202,p2p,family,1079,normal,2026-01-02T18:12:00
EVT_000634,CUST_00170,CUST_00057,p2p,salary,1150,normal,2026-01-02T18:16:00
EVT_000635,CUST_00320,CUST_00187,p2p,commerce,1077,normal,2026-01-02T18:20:00
EVT_000636,CUST_00253,CUST_00376,p2p,general,1038,normal,2026-01-02T18:24:00
EVT_000637,CUST_00177,MULE_004,transfer,social_engineering,684,social_chain,2026-01-02T18:28:00
EVT_000638,CUST_00254,CUST_00174,message,general,527,normal,2026-01-02T18:32:00
EVT_000639,CUST_00340,CUST_00283,transfer,general,775,normal,2026-01-02T18:36:00
EVT_000640,CUST_00114,CUST_00335,message,salary,2459,normal,2026-01-02T18:40:00
EVT_000641,CUST_00311,CUST_00086,message,family,2074,normal,2026-01-02T18:44:00
EVT_000642,CUST_00135,CUST_00071,message,commerce,663,normal,2026-01-02T18:48:00
EVT_000643,CUST_00161,CUST_00268,message,general,1712,normal,2026-01-02T18:52:00
EVT_000644,CUST_00033,CUST_00215,transfer,salary,731,normal,2026-01-02T18:56:00
EVT_000645,CUST_00080,CUST_00000,transfer,general,674,normal,2026-01-02T19:00:00
EVT_000646,CUST_00276,CUST_00014,p2p,family,581,normal,2026-01-02T19:04:00
EVT_000647,BAD_002,CUST_00211,payment_release,fake_receipt,2039,scam_ring,2026-01-02T19:08:00
EVT_000648,CUST_00039,CUST_00083,p2p,salary,2110,normal,2026-01-02T19:12:00
EVT_000649,CUST_00304,EXT_004,p2p,salary,913,normal,2026-01-02T19:16:00
EVT_000650,CUST_00302,CUST_00310,message,salary,1375,normal,2026-01-02T19:20:00
EVT_000651,CUST_00295,CUST_00000,transfer,general,1113,normal,2026-01-02T19:24:00
EVT_000652,CUST_00030,CUST_00288,message,commerce,464,normal,2026-01-02T19:28:00
EVT_000653,CUST_00226,CUST_00046,message,general,2299,normal,2026-01-02T19:32:00
EVT_000654,CUST_00035,CUST_00323,message,commerce,331,normal,2026-01-02T19:36:00
EVT_000655,CUST_00361,CUST_00158,transfer,commerce,945,normal,2026-01-02T19:40:00
EVT_000656,CUST_00043,CUST_00316,p2p,salary,160,normal,2026-01-02T19:44:00
EVT_000657,CUST_00152,CUST_00048,transfer,general,665,normal,2026-01-02T19:48:00
EVT_000658,CUST_00237,CUST_00338,transfer,general,1908,normal,2026-01-02T19:52:00
EVT_000659,CUST_00304,CUST_00142,message,commerce,1479,normal,2026-01-02T19:56:00
EVT_000660,CUST_00276,BAD_002,transfer,social_engineering,211,social_chain,2026-01-02T20:00:00
EVT_000661,CUST_00090,CUST_00028,transfer,salary,13,normal,2026-01-02T20:04:00
EVT_000662,CUST_00262,CUST_00265,message,commerce,344,normal,2026-01-02T20:08:00
EVT_000663,CUST_00308,CUST_00200,transfer,family,1342,normal,2026-01-02T20:12:00
EVT_000664,CUST_00090,CUST_00160,p2p,family,2378,normal,2026-01-02T20:16:00
EVT_000665,CUST_00270,CUST_00141,transfer,commerce,470,normal,2026-01-02T20:20:00
EVT_000666,CUST_00322,CUST_00023,message,salary,2486,normal,2026-01-02T20:24:00
EVT_000667,CUST_00015,EXT_012,p2p,salary,934,normal,2026-01-02T20:28:00
EVT_000668,CUST_00366,CUST_00272,transfer,salary,2427,normal,2026-01-02T20:32:00
EVT_000669,CUST_00312,MULE_001,transfer,social_engineering,2212,social_chain,2026-01-02T20:36:00
EVT_000670,CUST_00338,BAD_000,transfer,social_engineering,1549,social_chain,2026-01-02T20:40:00
EVT_000671,CUST_00096,CUST_00174,p2p,commerce,2444,normal,2026-01-02T20:44:00
EVT_000672,CUST_00302,CUST_00038,p2p,family,1328,normal,2026-01-02T20:48:00
EVT_000673,CUST_00042,CUST_00359,message,family,1226,normal,2026-01-02T20:52:00
EVT_000674,CUST_00364,CUST_00190,p2p,salary,1600,normal,2026-01-02T20:56:00
EVT_000675,CUST_00258,CUST_00336,message,commerce,604,normal,2026-01-02T21:00:00
EVT_000676,CUST_00193,CUST_00052,message,family,570,normal,2026-01-02T21:04:00
EVT_000677,CUST_00327,CUST_00236,transfer,general,2247,normal,2026-01-02T21:08:00
EVT_000678,CUST_00190,CUST_00186,message,commerce,392,normal,2026-01-02T21:12:00
EVT_000679,CUST_00209,MULE_003,transfer,urgent_transfer,1197,mule_pattern,2026-01-02T21:16:00
EVT_000680,CUST_00288,CUST_00115,transfer,family,672,normal,2026-01-02T21:20:00
EVT_000681,BAD_006,CUST_00216,marketplace_chat,fake_receipt,349,scam_ring,2026-01-02T21:24:00
EVT_000682,CUST_00075,CUST_00045,p2p,family,1172,normal,2026-01-02T21:28:00
EVT_000683,CUST_00378,CUST_00317,message,general,1422,normal,2026-01-02T21:32:00
EVT_000684,CUST_00368,CUST_00160,transfer,commerce,2125,normal,2026-01-02T21:36:00
EVT_000685,CUST_00092,CUST_00148,message,family,2125,normal,2026-01-02T21:40:00
EVT_000686,CUST_00071,CUST_00262,message,general,649,normal,2026-01-02T21:44:00
EVT_000687,CUST_00028,CUST_00036,transfer,general,1204,normal,2026-01-02T21:48:00
EVT_000688,BAD_001,CUST_00124,marketplace_chat,fake_receipt,1078,scam_ring,2026-01-02T21:52:00
EVT_000689,CUST_00039,CUST_00110,message,family,1609,normal,2026-01-02T21:56:00
EVT_000690,CUST_00182,CUST_00035,message,family,159,normal,2026-01-02T22:00:00
EVT_000691,CUST_00042,CUST_00300,message,commerce,451,normal,2026-01-02T22:04:00
EVT_000692,CUST_00261,CUST_00215,transfer,salary,1142,normal,2026-01-02T22:08:00
EVT_000693,CUST_00261,CUST_00310,p2p,salary,903,normal,2026-01-02T22:12:00
EVT_000694,CUST_00121,CUST_00050,p2p,salary,1681,normal,2026-01-02T22:16:00
EVT_000695,CUST_00349,BAD_006,transfer,social_engineering,1808,social_chain,2026-01-02T22:20:00
EVT_000696,CUST_00024,CUST_00018,message,commerce,599,normal,2026-01-02T22:24:00
EVT_000697,CUST_00110,CUST_00049,p2p,family,1916,normal,2026-01-02T22:28:00
EVT_000698,CUST_00379,CUST_00310,message,family,2056,normal,2026-01-02T22:32:00
EVT_000699,CUST_00167,CUST_00321,transfer,commerce,501,normal,2026-01-02T22:36:00
EVT_000700,CUST_00305,CUST_00274,p2p,commerce,1212,normal,2026-01-02T22:40:00
EVT_000701,CUST_00193,MULE_003,transfer,urgent_transfer,110,mule_pattern,2026-01-02T22:44:00
EVT_000702,CUST_00251,CUST_00104,transfer,salary,1323,normal,2026-01-02T22:48:00
EVT_000703,CUST_00079,CUST_00288,p2p,general,834,normal,2026-01-02T22:52:00
EVT_000704,CUST_00297,CUST_00197,p2p,general,2348,normal,2026-01-02T22:56:00
EVT_000705,CUST_00286,CUST_00058,transfer,salary,1252,normal,2026-01-02T23:00:00
EVT_000706,CUST_00263,CUST_00132,message,family,1196,normal,2026-01-02T23:04:00
EVT_000707,CUST_00345,EXT_007,transfer,general,1235,normal,2026-01-02T23:08:00
EVT_000708,CUST_00131,EXT_008,p2p,commerce,2016,normal,2026-01-02T23:12:00
EVT_000709,CUST_00367,CUST_00318,transfer,salary,475,normal,2026-01-02T23:16:00
EVT_000710,CUST_00168,CUST_00197,transfer,salary,1477,normal,2026-01-02T23:20:00
EVT_000711,CUST_00297,BAD_001,transfer,social_engineering,137,social_chain,2026-01-02T23:24:00
EVT_000712,CUST_00183,MULE_003,transfer,urgent_transfer,2298,mule_pattern,2026-01-02T23:28:00
EVT_000713,CUST_00172,CUST_00290,p2p,general,1610,normal,2026-01-02T23:32:00
EVT_000714,CUST_00218,CUST_00261,transfer,commerce,2323,normal,2026-01-02T23:36:00
EVT_000715,CUST_00225,CUST_00235,transfer,salary,114,normal,2026-01-02T23:40:00
EVT_000716,CUST_00154,CUST_00134,transfer,salary,1564,normal,2026-01-02T23:44:00
EVT_000717,CUST_00335,CUST_00054,message,general,2497,normal,2026-01-02T23:48:00
EVT_000718,CUST_00249,CUST_00218,transfer,commerce,63,normal,2026-01-02T23:52:00
EVT_000719,CUST_00007,CUST_00120,transfer,salary,2033,normal,2026-01-02T23:56:00
EVT_000720,CUST_00347,CUST_00307,message,family,1760,normal,2026-01-03T00:00:00
EVT_000721,CUST_00355,CUST_00189,p2p,commerce,1462,normal,2026-01-03T00:04:00
EVT_000722,CUST_00141,MULE_002,transfer,social_engineering,84,social_chain,2026-01-03T00:08:00
EVT_000723,CUST_00346,CUST_00118,message,salary,1900,normal,2026-01-03T00:12:00
EVT_000724,CUST_00375,CUST_00214,transfer,commerce,2308,normal,2026-01-03T00:16:00
EVT_000725,CUST_00075,CUST_00086,p2p,general,2497,normal,2026-01-03T00:20:00
EVT_000726,CUST_00361,MULE_001,transfer,urgent_transfer,2203,mule_pattern,2026-01-03T00:24:00
EVT_000727,CUST_00143,CUST_00147,message,commerce,204,normal,2026-01-03T00:28:00
EVT_000728,CUST_00329,CUST_00168,p2p,commerce,1956,normal,2026-01-03T00:32:00
EVT_000729,CUST_00351,CUST_00251,p2p,general,513,normal,2026-01-03T00:36:00
EVT_000730,CUST_00313,CUST_00327,message,salary,1646,normal,2026-01-03T00:40:00
EVT_000731,CUST_00205,CUST_00378,transfer,commerce,2395,normal,2026-01-03T00:44:00
EVT_000732,CUST_00289,CUST_00303,transfer,commerce,2082,normal,2026-01-03T00:48:00
EVT_000733,CUST_00041,CUST_00370,message,commerce,2410,normal,2026-01-03T00:52:00
EVT_000734,CUST_00369,CUST_00321,transfer,general,2218,normal,2026-01-03T00:56:00
EVT_000735,CUST_00313,CUST_00247,transfer,family,638,normal,2026-01-03T01:00:00
EVT_000736,CUST_00243,CUST_00101,transfer,general,947,normal,2026-01-03T01:04:00
EVT_000737,CUST_00333,CUST_00008,transfer,family,1974,normal,2026-01-03T01:08:00
EVT_000738,CUST_00341,CUST_00131,p2p,general,1669,normal,2026-01-03T01:12:00
EVT_000739,BAD_004,CUST_00160,payment_release,fake_receipt,1202,scam_ring,2026-01-03T01:16:00
EVT_000740,CUST_00251,MULE_000,transfer,urgent_transfer,1153,mule_pattern,2026-01-03T01:20:00
EVT_000741,CUST_00201,CUST_00116,transfer,family,971,normal,2026-01-03T01:24:00
EVT_000742,CUST_00009,CUST_00307,transfer,salary,556,normal,2026-01-03T01:28:00
EVT_000743,CUST_00120,CUST_00293,p2p,commerce,1152,normal,2026-01-03T01:32:00
EVT_000744,CUST_00161,CUST_00323,p2p,commerce,556,normal,2026-01-03T01:36:00
EVT_000745,CUST_00273,CUST_00365,p2p,commerce,83,normal,2026-01-03T01:40:00
EVT_000746,CUST_00086,MULE_002,transfer,urgent_transfer,165,mule_pattern,2026-01-03T01:44:00
EVT_000747,CUST_00070,CUST_00254,transfer,salary,2007,normal,2026-01-03T01:48:00
