event_id,source_id,target_id,event_type,context,amount,label,timestamp
EVT_000748,CUST_00306,MULE_000,transfer,urgent_transfer,1399,mule_pattern,2026-01-03T01:52:00
EVT_000749,CUST_00035,CUST_00168,message,family,437,normal,2026-01-03T01:56:00
EVT_000750,CUST_00120,EXT_008,p2p,family,1352,normal,2026-01-03T02:00:00
EVT_000751,CUST_00271,CUST_00079,p2p,general,822,normal,2026-01-03T02:04:00
EVT_000752,CUST_00329,CUST_00155,p2p,family,2070,normal,2026-01-03T02:08:00
EVT_000753,CUST_00105,CUST_00128,p2p,family,2109,normal,2026-01-03T02:12:00
EVT_000754,CUST_00073,CUST_00116,transfer,commerce,663,normal,2026-01-03T02:16:00
EVT_000755,CUST_00094,MULE_001,transfer,urgent_transfer,2203,mule_pattern,2026-01-03T02:20:00
EVT_000756,CUST_00117,CUST_00371,p2p,general,2294,normal,2026-01-03T02:24:00
EVT_000757,CUST_00049,CUST_00370,transfer,salary,779,normal,2026-01-03T02:28:00
EVT_000758,CUST_00351,CUST_00251,message,salary,796,normal,2026-01-03T02:32:00
EVT_000759,CUST_00057,MULE_004,transfer,urgent_transfer,1429,mule_pattern,2026-01-03T02:36:00
EVT_000760,CUST_00109,CUST_00002,p2p,general,1055,normal,2026-01-03T02:40:00
EVT_000761,BAD_000,CUST_00203,marketplace_chat,fake_receipt,801,scam_ring,2026-01-03T02:44:00
EVT_000762,CUST_00347,CUST_00302,message,family,1822,normal,2026-01-03T02:48:00
EVT_000763,CUST_00366,CUST_00234,p2p,salary,1652,normal,2026-01-03T02:52:00
EVT_000764,CUST_00289,CUST_00370,message,family,1885,normal,2026-01-03T02:56:00
EVT_000765,CUST_00167,CUST_00093,transfer,family,1007,normal,2026-01-03T03:00:00
EVT_000766,CUST_00043,CUST_00367,message,general,987,normal,2026-01-03T03:04:00
EVT_000767,CUST_00340,CUST_00321,message,general,2032,normal,2026-01-03T03:08:00
EVT_000768,CUST_00077,EXT_010,transfer,family,678,normal,2026-01-03T03:12:00
EVT_000769,CUST_00260,CUST_00228,transfer,salary,2212,normal,2026-01-03T03:16:00
EVT_000770,CUST_00127,CUST_00146,transfer,family,359,normal,2026-01-03T03:20:00
EVT_000771,CUST_00255,CUST_00218,p2p,general,1629,normal,2026-01-03T03:24:00
EVT_000772,CUST_00244,CUST_00023,message,family,2080,normal,2026-01-03T03:28:00
EVT_000773,CUST_00023,CUST_00297,transfer,general,1234,normal,2026-01-03T03:32:00
EVT_000774,CUST_00046,CUST_00326,message,general,1954,normal,2026-01-03T03:36:00
EVT_000775,CUST_00033,BAD_004,transfer,social_engineering,2225,social_chain,2026-01-03T03:40:00
EVT_000776,CUST_00135,CUST_00140,transfer,salary,1561,normal,2026-01-03T03:44:00
EVT_000777,CUST_00178,CUST_00103,message,family,1307,normal,2026-01-03T03:48:00
EVT_000778,CUST_00110,CUST_00056,message,family,615,normal,2026-01-03T03:52:00
EVT_000779,CUST_00111,CUST_00335,p2p,commerce,1643,normal,2026-01-03T03:56:00
EVT_000780,CUST_00077,CUST_00192,p2p,salary,1935,normal,2026-01-03T04:00:00
EVT_000781,CUST_00088,CUST_00256,transfer,general,1557,normal,2026-01-03T04:04:00
EVT_000782,CUST_00363,CUST_00164,message,general,364,normal,2026-01-03T04:08:00
EVT_000783,CUST_00143,CUST_00159,message,family,1944,normal,2026-01-03T04:12:00
EVT_000784,CUST_00028,CUST_00348,transfer,family,1896,normal,2026-01-03T04:16:00
EVT_000785,CUST_00334,CUST_00125,p2p,salary,1931,normal,2026-01-03T04:20:00
EVT_000786,CUST_00246,CUST_00225,transfer,commerce,1121,normal,2026-01-03T04:24:00
EVT_000787,CUST_00277,CUST_00206,transfer,general,1871,normal,2026-01-03T04:28:00
EVT_000788,CUST_00154,CUST_00133,transfer,salary,2413,normal,2026-01-03T04:32:00
EVT_000789,CUST_00164,CUST_00262,p2p,salary,1329,normal,2026-01-03T04:36:00
EVT_000790,CUST_00249,MULE_004,transfer,urgent_transfer,780,mule_pattern,2026-01-03T04:40:00
EVT_000791,CUST_00289,CUST_00257,transfer,commerce,2287,normal,2026-01-03T04:44:00
EVT_000792,CUST_00179,CUST_00176,transfer,general,553,normal,2026-01-03T04:48:00
EVT_000793,CUST_00139,CUST_00126,transfer,family,1322,normal,2026-01-03T04:52:00
EVT_000794,CUST_00297,CUST_00230,p2p,general,2325,normal,2026-01-03T04:56:00
EVT_000795,CUST_00343,CUST_00305,message,family,671,normal,2026-01-03T05:00:00
EVT_000796,CUST_00149,CUST_00189,transfer,general,89,normal,2026-01-03T05:04:00
EVT_000797,CUST_00018,CUST_00125,message,salary,2136,normal,2026-01-03T05:08:00
EVT_000798,BAD_004,CUST_00234,marketplace_chat,fake_receipt,1914,scam_ring,2026-01-03T05:12:00
EVT_000799,CUST_00271,CUST_00178,p2p,salary,1162,normal,2026-01-03T05:16:00
EVT_000800,CUST_00259,CUST_00012,p2p,commerce,1146,normal,2026-01-03T05:20:00
EVT_000801,CUST_00264,CUST_00104,p2p,general,1457,normal,2026-01-03T05:24:00
EVT_000802,CUST_00224,CUST_00283,message,salary,839,normal,2026-01-03T05:28:00
EVT_000803,CUST_00269,CUST_00239,p2p,family,631,normal,2026-01-03T05:32:00
EVT_000804,CUST_00090,CUST_00115,p2p,commerce,638,normal,2026-01-03T05:36:00
EVT_000805,CUST_00032,CUST_00206,transfer,salary,1367,normal,2026-01-03T05:40:00
EVT_000806,CUST_00038,CUST_00249,transfer,general,97,normal,2026-01-03T05:44:00
EVT_000807,CUST_00330,MULE_002,transfer,urgent_transfer,255,mule_pattern,2026-01-03T05:48:00
EVT_000808,CUST_00227,CUST_00034,transfer,general,1687,normal,2026-01-03T05:52:00
EVT_000809,CUST_00250,CUST_00312,p2p,family,432,normal,2026-01-03T05:56:00
EVT_000810,CUST_00270,CUST_00325,message,commerce,749,normal,2026-01-03T06:00:00
EVT_000811,CUST_00242,CUST_00050,p2p,salary,1268,normal,2026-01-03T06:04:00
EVT_000812,CUST_00005,CUST_00159,message,salary,1062,normal,2026-01-03T06:08:00
EVT_000813,CUST_00073,CUST_00309,p2p,general,2439,normal,2026-01-03T06:12:00
EVT_000814,CUST_00210,CUST_00169,message,general,1281,normal,2026-01-03T06:16:00
EVT_000815,CUST_00109,CUST_00135,p2p,general,1936,normal,2026-01-03T06:20:00
EVT_000816,CUST_00064,CUST_00307,transfer,commerce,399,normal,2026-01-03T06:24:00
EVT_000817,CUST_00139,CUST_00242,transfer,general,142,normal,2026-01-03T06:28:00
EVT_000818,CUST_00179,CUST_00051,transfer,family,811,normal,2026-01-03T06:32:00
EVT_000819,BAD_003,CUST_00237,marketplace_chat,fake_receipt,902,scam_ring,2026-01-03T06:36:00
EVT_000820,CUST_00076,CUST_00083,transfer,general,1485,normal,2026-01-03T06:40:00
EVT_000821,CUST_00379,EXT_000,p2p,family,1647,normal,2026-01-03T06:44:00
EVT_000822,CUST_00272,CUST_00000,transfer,general,200,normal,2026-01-03T06:48:00
EVT_000823,CUST_00233,CUST_00063,p2p,salary,899,normal,2026-01-03T06:52:00
EVT_000824,CUST_00218,MULE_001,transfer,urgent_transfer,12,mule_pattern,2026-01-03T06:56:00
EVT_000825,CUST_00006,CUST_00212,transfer,general,2083,normal,2026-01-03T07:00:00
EVT_000826,CUST_00060,CUST_00293,transfer,general,1246,normal,2026-01-03T07:04:00
EVT_000827,CUST_00183,CUST_00243,p2p,family,357,normal,2026-01-03T07:08:00
EVT_000828,CUST_00152,CUST_00179,transfer,commerce,575,normal,2026-01-03T07:12:00
EVT_000829,CUST_00373,CUST_00201,transfer,commerce,2383,normal,2026-01-03T07:16:00
EVT_000830,CUST_00098,MULE_000,transfer,urgent_transfer,433,mule_pattern,2026-01-03T07:20:00
EVT_000831,CUST_00104,CUST_00285,p2p,commerce,2438,normal,2026-01-03T07:24:00
EVT_000832,CUST_00263,CUST_00364,p2p,family,2262,normal,2026-01-03T07:28:00
EVT_000833,CUST_00017,CUST_00317,p2p,general,383,normal,2026-01-03T07:32:00
EVT_000834,CUST_00232,CUST_00084,message,family,1612,normal,2026-01-03T07:36:00
EVT_000835,CUST_00302,CUST_00088,p2p,salary,124,normal,2026-01-03T07:40:00
EVT_000836,CUST_00340,CUST_00226,p2p,family,1647,normal,2026-01-03T07:44:00
EVT_000837,CUST_00033,CUST_00121,message,commerce,1515,normal,2026-01-03T07:48:00
EVT_000838,CUST_00378,CUST_00091,p2p,commerce,462,normal,2026-01-03T07:52:00
EVT_000839,CUST_00069,CUST_00171,transfer,salary,623,normal,2026-01-03T07:56:00
EVT_000840,CUST_00009,CUST_00156,transfer,commerce,454,normal,2026-01-03T08:00:00
EVT_000841,CUST_00141,CUST_00310,transfer,general,2249,normal,2026-01-03T08:04:00
EVT_000842,CUST_00186,CUST_00343,p2p,family,2482,normal,2026-01-03T08:08:00
EVT_000843,CUST_00199,CUST_00326,p2p,general,1119,normal,2026-01-03T08:12:00
EVT_000844,CUST_00364,CUST_00008,p2p,commerce,2029,normal,2026-01-03T08:16:00
EVT_000845,CUST_00332,CUST_00031,message,commerce,2197,normal,2026-01-03T08:20:00
EVT_000846,CUST_00091,MULE_000,transfer,urgent_transfer,1253,mule_pattern,2026-01-03T08:24:00
EVT_000847,CUST_00155,CUST_00126,message,family,12,normal,2026-01-03T08:28:00
EVT_000848,CUST_00092,CUST_00201,message,general,1739,normal,2026-01-03T08:32:00
EVT_000849,CUST_00194,CUST_00290,message,general,419,normal,2026-01-03T08:36:00
EVT_000850,CUST_00151,MULE_000,transfer,urgent_transfer,1232,mule_pattern,2026-01-03T08:40:00
EVT_000851,CUST_00038,CUST_00374,transfer,salary,2014,normal,2026-01-03T08:44:00
EVT_000852,CUST_00146,CUST_00252,p2p,commerce,1784,normal,2026-01-03T08:48:00
EVT_000853,CUST_00281,CUST_00266,message,general,273,normal,2026-01-03T08:52:00
EVT_000854,CUST_00013,EXT_001,transfer,commerce,2160,normal,2026-01-03T08:56:00
EVT_000855,CUST_00285,CUST_00213,p2p,commerce,2391,normal,2026-01-03T09:00:00
EVT_000856,CUST_00010,CUST_00125,message,family,1752,normal,2026-01-03T09:04:00
EVT_000857,CUST_00290,CUST_00266,p2p,general,521,normal,2026-01-03T09:08:00
EVT_000858,CUST_00020,CUST_00291,transfer,salary,385,normal,2026-01-03T09:12:00
EVT_000859,CUST_00250,CUST_00077,transfer,salary,790,normal,2026-01-03T09:16:00
EVT_000860,CUST_00366,CUST_00185,p2p,general,1370,normal,2026-01-03T09:20:00
EVT_000861,CUST_00146,CUST_00215,message,general,1965,normal,2026-01-03T09:24:00
EVT_000862,CUST_00175,CUST_00182,message,general,2206,normal,2026-01-03T09:28:00
EVT_000863,CUST_00357,CUST_00041,p2p,general,1370,normal,2026-01-03T09:32:00
EVT_000864,CUST_00198,CUST_00330,p2p,family,994,normal,2026-01-03T09:36:00
EVT_000865,CUST_00199,MULE_000,transfer,urgent_transfer,1574,mule_pattern,2026-01-03T09:40:00
EVT_000866,CUST_00233,CUST_00350,transfer,salary,244,normal,2026-01-03T09:44:00
EVT_000867,CUST_00010,CUST_00240,p2p,commerce,2306,normal,2026-01-03T09:48:00
EVT_000868,CUST_00086,CUST_00202,transfer,general,1316,normal,2026-01-03T09:52:00
EVT_000869,CUST_00159,CUST_00240,transfer,commerce,1079,normal,2026-01-03T09:56:00
EVT_000870,CUST_00183,MULE_001,transfer,urgent_transfer,744,mule_pattern,2026-01-03T10:00:00
EVT_000871,CUST_00023,CUST_00204,p2p,family,364,normal,2026-01-03T10:04:00
EVT_000872,CUST_00184,CUST_00275,p2p,salary,603,normal,2026-01-03T10:08:00
EVT_000873,CUST_00288,CUST_00116,p2p,commerce,815,normal,2026-01-03T10:12:00
EVT_000874,CUST_00119,CUST_00215,transfer,salary,2143,normal,2026-01-03T10:16:00
EVT_000875,CUST_00121,CUST_00112,transfer,general,667,normal,2026-01-03T10:20:00
EVT_000876,CUST_00193,CUST_00234,p2p,commerce,145,normal,2026-01-03T10:24:00
EVT_000877,CUST_00312,CUST_00307,transfer,general,1551,normal,2026-01-03T10:28:00
EVT_000878,CUST_00378,CUST_00277,transfer,salary,2205,normal,2026-01-03T10:32:00
EVT_000879,CUST_00343,CUST_00309,p2p,commerce,2383,normal,2026-01-03T10:36:00
EVT_000880,CUST_00163,CUST_00218,p2p,general,1304,normal,2026-01-03T10:40:00
EVT_000881,BAD_000,CUST_00103,payment_release,fake_receipt,2370,scam_ring,2026-01-03T10:44:00
EVT_000882,CUST_00197,MULE_004,transfer,urgent_transfer,1189,mule_pattern,2026-01-03T10:48:00
EVT_000883,CUST_00131,CUST_00209,message,family,2364,normal,2026-01-03T10:52:00
EVT_000884,CUST_00168,CUST_00242,message,general,8,normal,2026-01-03T10:56:00
EVT_000885,CUST_00063,CUST_00087,transfer,general,406,normal,2026-01-03T11:00:00
EVT_000886,CUST_00227,CUST_00231,transfer,salary,194,normal,2026-01-03T11:04:00
EVT_000887,CUST_00125,MULE_004,transfer,urgent_transfer,1726,mule_pattern,2026-01-03T11:08:00
EVT_000888,CUST_00067,CUST_00267,transfer,general,2079,normal,2026-01-03T11:12:00
EVT_000889,CUST_00223,CUST_00331,message,family,1880,normal,2026-01-03T11:16:00
EVT_000890,CUST_00125,CUST_00121,transfer,general,771,normal,2026-01-03T11:20:00
EVT_000891,CUST_00162,CUST_00002,p2p,general,1084,normal,2026-01-03T11:24:00
EVT_000892,CUST_00055,CUST_00102,transfer,salary,480,normal,2026-01-03T11:28:00
EVT_000893,CUST_00098,EXT_006,p2p,family,2105,normal,2026-01-03T11:32:00
EVT_000894,CUST_00048,CUST_00306,p2p,family,306,normal,2026-01-03T11:36:00
EVT_000895,CUST_00055,CUST_00291,transfer,salary,2418,normal,2026-01-03T11:40:00
EVT_000896,CUST_00113,CUST_00292,p2p,commerce,2247,normal,2026-01-03T11:44:00
EVT_000897,CUST_00029,EXT_013,transfer,family,2291,normal,2026-01-03T11:48:00
EVT_000898,BAD_002,CUST_00126,marketplace_chat,fake_receipt,1729,scam_ring,2026-01-03T11:52:00
EVT_000899,CUST_00182,CUST_00279,p2p,commerce,1144,normal,2026-01-03T11:56:00
EVT_000900,CUST_00268,CUST_00043,p2p,general,2069,normal,2026-01-03T12:00:00
EVT_000901,CUST_00328,CUST_00088,transfer,commerce,1808,normal,2026-01-03T12:04:00
EVT_000902,CUST_00220,CUST_00043,message,general,305,normal,2026-01-03T12:08:00
EVT_000903,CUST_00201,CUST_00377,p2p,salary,1110,normal,2026-01-03T12:12:00
EVT_000904,CUST_00076,CUST_00244,message,commerce,1268,normal,2026-01-03T12:16:00
EVT_000905,BAD_006,CUST_00119,payment_release,fake_receipt,962,scam_ring,2026-01-03T12:20:00
EVT_000906,CUST_00097,CUST_00154,transfer,salary,2128,normal,2026-01-03T12:24:00
EVT_000907,CUST_00017,CUST_00178,message,salary,1290,normal,2026-01-03T12:28:00
EVT_000908,CUST_00003,MULE_000,transfer,social_engineering,1961,social_chain,2026-01-03T12:32:00
EVT_000909,CUST_00010,CUST_00015,p2p,commerce,2063,normal,2026-01-03T12:36:00
EVT_000910,CUST_00150,CUST_00065,p2p,commerce,390,normal,2026-01-03T12:40:00
EVT_000911,CUST_00368,CUST_00010,message,general,1811,normal,2026-01-03T12:44:00
EVT_000912,CUST_00278,CUST_00334,transfer,general,741,normal,2026-01-03T12:48:00
EVT_000913,CUST_00036,CUST_00309,message,general,2349,normal,2026-01-03T12:52:00
EVT_000914,CUST_00131,CUST_00140,transfer,salary,151,normal,2026-01-03T12:56:00
EVT_000915,CUST_00214,CUST_00098,p2p,family,836,normal,2026-01-03T13:00:00
EVT_000916,CUST_00102,CUST_00172,message,family,2170,normal,2026-01-03T13:04:00
EVT_000917,CUST_00268,CUST_00194,p2p,salary,1297,normal,2026-01-03T13:08:00
EVT_000918,CUST_00332,CUST_00329,transfer,salary,2026,normal,2026-01-03T13:12:00
EVT_000919,CUST_00035,CUST_00037,message,general,277,normal,2026-01-03T13:16:00
EVT_000920,CUST_00165,CUST_00344,transfer,general,1201,normal,2026-01-03T13:20:00
EVT_000921,CUST_00102,CUST_00089,transfer,general,1960,normal,2026-01-03T13:24:00
EVT_000922,CUST_00141,CUST_00156,transfer,family,1272,normal,2026-01-03T13:28:00
EVT_000923,CUST_00224,CUST_00125,p2p,commerce,326,normal,2026-01-03T13:32:00
EVT_000924,CUST_00100,CUST_00363,p2p,family,504,normal,2026-01-03T13:36:00
EVT_000925,CUST_00237,CUST_00236,transfer,general,470,normal,2026-01-03T13:40:00
EVT_000926,CUST_00254,CUST_00359,transfer,commerce,1382,normal,2026-01-03T13:44:00
EVT_000927,CUST_00193,CUST_00361,transfer,family,529,normal,2026-01-03T13:48:00
EVT_000928,CUST_00309,CUST_00138,p2p,salary,813,normal,2026-01-03T13:52:00
EVT_000929,CUST_00051,CUST_00252,p2p,general,1287,normal,2026-01-03T13:56:00
EVT_000930,CUST_00017,CUST_00219,transfer,salary,1094,normal,2026-01-03T14:00:00
EVT_000931,CUST_00165,CUST_00051,message,family,566,normal,2026-01-03T14:04:00
EVT_000932,CUST_00358,CUST_00323,message,general,1417,normal,2026-01-03T14:08:00
EVT_000933,CUST_00310,CUST_00143,message,family,1322,normal,2026-01-03T14:12:00
EVT_000934,CUST_00034,CUST_00127,p2p,commerce,2002,normal,2026-01-03T14:16:00
EVT_000935,CUST_00276,CUST_00306,message,salary,1025,normal,2026-01-03T14:20:00
EVT_000936,CUST_00330,CUST_00319,transfer,family,816,normal,2026-01-03T14:24:00
EVT_000937,CUST_00367,CUST_00048,transfer,salary,1822,normal,2026-01-03T14:28:00
EVT_000938,CUST_00166,CUST_00047,p2p,family,267,normal,2026-01-03T14:32:00
EVT_000939,CUST_00223,CUST_00274,message,salary,2254,normal,2026-01-03T14:36:00
EVT_000940,BAD_006,CUST_00202,payment_release,fake_receipt,15,scam_ring,2026-01-03T14:40:00
EVT_000941,CUST_00220,EXT_010,transfer,commerce,1949,normal,2026-01-03T14:44:00
EVT_000942,CUST_00133,CUST_00276,transfer,commerce,960,normal,2026-01-03T14:48:00
EVT_000943,CUST_00349,CUST_00128,transfer,family,131,normal,2026-01-03T14:52:00
EVT_000944,CUST_00084,CUST_00332,message,commerce,2457,normal,2026-01-03T14:56:00
EVT_000945,CUST_00195,CUST_00320,transfer,salary,1894,normal,2026-01-03T15:00:00
EVT_000946,CUST_00153,CUST_00337,message,salary,684,normal,2026-01-03T15:04:00
EVT_000947,CUST_00245,MULE_004,transfer,urgent_transfer,2497,mule_pattern,2026-01-03T15:08:00
EVT_000948,CUST_00293,MULE_001,transfer,urgent_transfer,773,mule_pattern,2026-01-03T15:12:00
EVT_000949,CUST_00331,MULE_003,transfer,urgent_transfer,1902,mule_pattern,2026-01-03T15:16:00
EVT_000950,CUST_00260,CUST_00027,message,commerce,2353,normal,2026-01-03T15:20:00
EVT_000951,CUST_00115,CUST_00361,message,general,1821,normal,2026-01-03T15:24:00
EVT_000952,CUST_00163,CUST_00142,message,general,1462,normal,2026-01-03T15:28:00
EVT_000953,CUST_00099,CUST_00262,transfer,family,1255,normal,2026-01-03T15:32:00
EVT_000954,CUST_00027,CUST_00153,message,general,2161,normal,2026-01-03T15:36:00
EVT_000955,CUST_00332,CUST_00296,message,commerce,1999,normal,2026-01-03T15:40:00
EVT_000956,CUST_00012,CUST_00023,message,salary,2100,normal,2026-01-03T15:44:00
EVT_000957,CUST_00377,CUST_00043,p2p,commerce,1244,normal,2026-01-03T15:48:00
EVT_000958,CUST_00329,CUST_00238,transfer,salary,204,normal,2026-01-03T15:52:00
EVT_000959,CUST_00289,CUST_00351,message,general,1191,normal,2026-01-03T15:56:00
EVT_000960,CUST_00100,CUST_00340,message,commerce,105,normal,2026-01-03T16:00:00
EVT_000961,CUST_00212,BAD_006,transfer,social_engineering,170,social_chain,2026-01-03T16:04:00
EVT_000962,CUST_00180,CUST_00014,message,commerce,144,normal,2026-01-03T16:08:00
EVT_000963,CUST_00339,MULE_001,transfer,urgent_transfer,963,mule_pattern,2026-01-03T16:12:00
EVT_000964,CUST_00148,CUST_00127,p2p,general,991,normal,2026-01-03T16:16:00
EVT_000965,CUST_00107,CUST_00273,transfer,family,698,normal,2026-01-03T16:20:00
EVT_000966,CUST_00352,CUST_00347,transfer,family,448,normal,2026-01-03T16:24:00
EVT_000967,CUST_00294,CUST_00285,message,general,2467,normal,2026-01-03T16:28:00
EVT_000968,CUST_00334,CUST_00318,p2p,salary,109,normal,2026-01-03T16:32:00
EVT_000969,CUST_00266,EXT_000,transfer,commerce,476,normal,2026-01-03T16:36:00
EVT_000970,CUST_00208,CUST_00193,transfer,family,187,normal,2026-01-03T16:40:00
EVT_000971,CUST_00228,CUST_00028,message,general,867,normal,2026-01-03T16:44:00
EVT_000972,CUST_00310,CUST_00230,message,general,1397,normal,2026-01-03T16:48:00
EVT_000973,CUST_00071,CUST_00234,message,family,1650,normal,2026-01-03T16:52:00
EVT_000974,CUST_00375,CUST_00026,transfer,family,2288,normal,2026-01-03T16:56:00
EVT_000975,CUST_00172,CUST_00246,message,commerce,1251,normal,2026-01-03T17:00:00
EVT_000976,CUST_00044,CUST_00052,p2p,general,1052,normal,2026-01-03T17:04:00
EVT_000977,CUST_00185,CUST_00256,message,salary,2222,normal,2026-01-03T17:08:00
EVT_000978,CUST_00042,CUST_00137,p2p,salary,1451,normal,2026-01-03T17:12:00
EVT_000979,CUST_00168,CUST_00328,transfer,general,1778,normal,2026-01-03T17:16:00
EVT_000980,CUST_00273,CUST_00057,transfer,general,1136,normal,2026-01-03T17:20:00
EVT_000981,CUST_00077,CUST_00044,message,general,2038,normal,2026-01-03T17:24:00
EVT_000982,CUST_00254,CUST_00302,message,commerce,950,normal,2026-01-03T17:28:00
EVT_000983,CUST_00343,CUST_00008,message,salary,1567,normal,2026-01-03T17:32:00
EVT_000984,CUST_00370,CUST_00041,p2p,salary,1245,normal,2026-01-03T17:36:00
EVT_000985,CUST_00180,MULE_004,transfer,urgent_transfer,730,mule_pattern,2026-01-03T17:40:00
EVT_000986,CUST_00084,MULE_002,transfer,urgent_transfer,364,mule_pattern,2026-01-03T17:44:00
EVT_000987,CUST_00258,CUST_00164,p2p,general,503,normal,2026-01-03T17:48:00
EVT_000988,CUST_00140,CUST_00167,message,general,650,normal,2026-01-03T17:52:00
EVT_000989,CUST_00262,CUST_00376,p2p,family,1261,normal,2026-01-03T17:56:00
EVT_000990,CUST_00159,CUST_00102,transfer,salary,1024,normal,2026-01-03T18:00:00
EVT_000991,CUST_00093,CUST_00009,message,family,1059,normal,2026-01-03T18:04:00
EVT_000992,CUST_00084,CUST_00007,p2p,commerce,594,normal,2026-01-03T18:08:00
EVT_000993,CUST_00246,CUST_00153,transfer,general,2423,normal,2026-01-03T18:12:00
EVT_000994,CUST_00227,CUST_00037,p2p,family,2127,normal,2026-01-03T18:16:00
EVT_000995,CUST_00088,CUST_00333,transfer,general,1703,normal,2026-01-03T18:20:00
EVT_000996,CUST_00272,CUST_00167,transfer,family,1658,normal,2026-01-03T18:24:00
EVT_000997,CUST_00116,BAD_005,transfer,social_engineering,2422,social_chain,2026-01-03T18:28:00
EVT_000998,CUST_00028,CUST_00184,message,commerce,333,normal,2026-01-03T18:32:00
EVT_000999,CUST_00119,CUST_00001,p2p,commerce,1615,normal,2026-01-03T18:36:00
